"","time","long","lat","id","xdata","ydata","utm.zone"
"1.16255",22954500,-115.579500258756,31.0453292169342,284,635551.875000011,3435492.24999992,"11N"
"1.16256",22954560,-115.579669840564,31.0446702331951,284,635536.625000013,3435418.99999992,"11N"
"1.16257",22955640,-115.591329846164,31.0428290511933,284,634426.437500012,3435200.74999992,"11N"
"1.16258",22957080,-115.579329759343,31.0443304245571,284,635569.562500011,3435381.74999992,"11N"
"1.16259",22957260,-115.579669840564,31.0446702331951,284,635536.625000013,3435418.99999992,"11N"
"1.16260",22957320,-115.578999695638,31.0458289280933,284,635598.937500012,3435548.24999992,"11N"
"1.16261",22957440,-115.579330300282,31.0435004197921,284,635570.687500013,3435289.74999992,"11N"
"1.16262",22957500,-115.578329917001,31.0461688901145,284,635662.375000012,3435586.74999992,"11N"
"1.16263",22957620,-115.575329856355,31.0510008226364,284,635941.812500014,3436125.99999992,"11N"
"1.16264",22957680,-115.575329790708,31.0508294069684,284,635942.062500012,3436106.99999992,"11N"
"1.16265",22957740,-115.575329790708,31.0508294069684,284,635942.062500012,3436106.99999992,"11N"
"1.16266",22957800,-115.575329790708,31.0508294069684,284,635942.062500012,3436106.99999992,"11N"
"1.16267",22958340,-115.575329790708,31.0508294069684,284,635942.062500012,3436106.99999992,"11N"
"1.16268",22958580,-115.57982975141,31.0576702197692,284,635502.937500011,3436859.74999992,"11N"
"1.16269",22958640,-115.493170041914,30.9604993926839,284,643918.250000017,3426197.99999991,"11N"
"1.16270",22958700,-115.416330104905,30.8456699261506,284,651438.875000022,3413571.7499999,"11N"
"1.16271",22958760,-115.617169936814,30.9158306051549,284,632135.250000011,3421093.24999993,"11N"
"1.16272",22958820,-115.609500041704,31.0393294357181,284,632697.187500009,3434790.99999992,"11N"
"1.16273",22959000,-115.577170013681,31.0483303678452,284,635770.000000013,3435827.74999992,"11N"
"1.16274",22959900,-115.570829957721,31.0461694737186,284,636378.125000013,3435595.99999992,"11N"
"1.16275",22960020,-115.543329729601,31.0333306152145,284,639021.250000013,3434206.99999992,"11N"
"1.16276",22960140,-115.543329903688,31.0403292768402,284,639011.062500014,3434982.74999991,"11N"
"1.16277",22960260,-115.514169823916,31.0478298742746,284,641783.000000015,3435850.99999991,"11N"
"1.16278",22961340,-115.556669935897,31.0318295267002,284,637750.125000012,3434023.99999992,"11N"
"1.16279",22961400,-115.58982978888,31.0458304808939,284,634565.375000012,3435535.24999992,"11N"
"1.16280",22963140,-115.578169665165,31.045670922223,284,635678.375000009,3435531.74999992,"11N"
"1.16281",22964280,-115.625500069018,30.9705006922044,284,631264.437500011,3427142.99999993,"11N"
"1.16282",22964340,-115.701670001819,31.077999747573,284,623850.437500006,3438970.74999993,"11N"
"1.16283",22964520,-115.578000246088,31.0466704802809,284,635693.125000012,3435642.74999992,"11N"
"1.16284",22965720,-115.56750009601,31.0036689079946,284,636756.625000012,3430889.24999992,"11N"
"1.16285",22965780,-115.568170003381,31.0091706666419,284,636684.812500014,3431498.24999992,"11N"
"1.16286",22965840,-115.586829977167,31.0316693972718,284,634871.625000011,3433969.24999992,"11N"
"1.16287",22965900,-115.583330220628,31.0311709071761,284,635206.375000012,3433918.24999992,"11N"
"1.16288",22965960,-115.602669765101,31.0093299224429,284,633390.875000011,3431473.99999992,"11N"
"1.16289",22966020,-115.602500203424,31.0093303424793,284,633407.062500011,3431474.24999992,"11N"
"1.16290",22966080,-115.602500203424,31.0093303424793,284,633407.062500011,3431474.24999992,"11N"
"1.16291",22966140,-115.602500203424,31.0093303424793,284,633407.062500011,3431474.24999992,"11N"
"1.16292",22966200,-115.602670289885,31.0109989875253,284,633388.500000011,3431658.99999992,"11N"
"1.16293",22966260,-115.60267013945,31.0108298244896,284,633388.750000011,3431640.24999992,"11N"
"1.16294",22966320,-115.602499920555,31.0108302373604,284,633405.000000011,3431640.49999992,"11N"
"1.16295",22966380,-115.602669752839,31.0111703986007,284,633388.312500012,3431677.99999992,"11N"
"1.16296",22966440,-115.602670289885,31.0109989875253,284,633388.500000011,3431658.99999992,"11N"
"1.16297",22966980,-115.602670289885,31.0109989875253,284,633388.500000011,3431658.99999992,"11N"
"1.16298",22967040,-115.602670289885,31.0109989875253,284,633388.500000011,3431658.99999992,"11N"
"1.16299",22967100,-115.616169823349,31.027329792719,284,632077.187500011,3433452.99999992,"11N"
"1.16300",22967160,-115.604999802152,31.0376704470964,284,633129.000000012,3434612.49999992,"11N"
"1.16301",22967280,-115.584830304983,31.0381703003429,284,635053.312500013,3434692.24999992,"11N"
"1.16302",22967400,-115.580999726058,31.0266704495415,284,635435.187500012,3433422.24999992,"11N"
"1.16303",22967460,-115.580170295471,31.033499908454,284,635504.687500013,3434180.24999992,"11N"
"1.16304",22967520,-115.580330271005,31.0330009547394,284,635490.125000012,3434124.74999992,"11N"
"1.16305",22967580,-115.580170295471,31.033499908454,284,635504.687500013,3434180.24999992,"11N"
"1.16306",22967640,-115.580170295471,31.033499908454,284,635504.687500013,3434180.24999992,"11N"
"1.16307",22967700,-115.580170295471,31.033499908454,284,635504.687500013,3434180.24999992,"11N"
"1.16308",22967760,-115.580170295471,31.033499908454,284,635504.687500013,3434180.24999992,"11N"
"1.16309",22967820,-115.580170295471,31.033499908454,284,635504.687500013,3434180.24999992,"11N"
"1.16310",22967880,-115.580170295471,31.033499908454,284,635504.687500013,3434180.24999992,"11N"
"1.16311",22968420,-115.580170295471,31.033499908454,284,635504.687500013,3434180.24999992,"11N"
"1.16312",22968480,-115.580170295471,31.033499908454,284,635504.687500013,3434180.24999992,"11N"
"1.16313",22968540,-115.580170295471,31.033499908454,284,635504.687500013,3434180.24999992,"11N"
"1.16314",22968600,-115.579829873254,31.0441690264938,284,635522.06250001,3435363.24999992,"11N"
"1.16315",22968660,-115.599830314529,31.0466701806752,284,633609.812500012,3435616.24999992,"11N"
"1.16316",22968720,-115.564499705267,31.0013304915941,284,637046.437500013,3430633.74999992,"11N"
"1.16317",22968780,-115.564829845914,30.9998297622975,284,637017.06250001,3430466.99999992,"11N"
"1.16318",22968840,-115.564669816722,30.9995009400369,284,637032.812500012,3430430.74999992,"11N"
"1.16319",22968900,-115.569670161183,30.9936696397418,284,636563.687500013,3429778.24999992,"11N"
"1.16320",22968960,-115.569829876977,30.9936691532656,284,636548.43750001,3429777.99999992,"11N"
"1.16321",22969020,-115.569669734751,30.9938297738079,284,636563.500000013,3429795.99999992,"11N"
"1.16322",22969080,-115.567499705102,30.9918299227912,284,636773.562500014,3429576.99999992,"11N"
"1.16323",22969140,-115.55966974243,30.9959989019265,284,637515.250000014,3430048.74999992,"11N"
"1.16324",22969200,-115.55966974243,30.9959989019265,284,637515.250000014,3430048.74999992,"11N"
"1.16325",22969260,-115.55966974243,30.9959989019265,284,637515.250000014,3430048.74999992,"11N"
"1.16326",22969320,-115.559670321322,30.9958297480936,284,637515.437500013,3430029.99999992,"11N"
"1.16327",22969860,-115.55966974243,30.9959989019265,284,637515.250000014,3430048.74999992,"11N"
"1.16328",22969920,-115.559669784075,30.9961703181474,284,637515.000000013,3430067.74999992,"11N"
"1.16329",22969980,-115.55966974243,30.9959989019265,284,637515.250000014,3430048.74999992,"11N"
"1.16330",22970100,-115.59300024503,31.0616691545954,284,634240.562500013,3437286.99999992,"11N"
"1.16331",22971420,-115.579330286937,31.0450003030775,284,635568.562500012,3435455.99999992,"11N"
"1.16332",22971480,-115.560000012965,31.0148289733661,284,637456.687500012,3432135.49999992,"11N"
"1.16333",22971540,-115.560330029509,31.0160009851344,284,637423.500000012,3432264.99999992,"11N"
"1.16334",22971720,-115.560000004627,31.0276693206514,284,637438.250000014,3433558.74999992,"11N"
"1.16335",22972980,-115.588500188643,31.0226702938418,284,634724.875000011,3432969.74999992,"11N"
"1.16336",22973040,-115.587830136271,31.0271694012455,284,634782.500000012,3433469.24999992,"11N"
"1.16337",22973160,-115.582670301422,31.0333289112119,284,635266.312500011,3434158.24999992,"11N"
"1.16338",22973220,-115.582670167403,31.0340010394484,284,635265.375000011,3434232.74999992,"11N"
"1.16339",22973280,-115.582670167403,31.0340010394484,284,635265.375000011,3434232.74999992,"11N"
"1.16340",22973460,-115.582499941688,31.0339991695785,284,635281.625000013,3434232.74999992,"11N"
"1.16341",22973520,-115.582500021418,31.0341705860683,284,635281.375000012,3434251.74999992,"11N"
"1.16342",22973580,-115.582329865049,31.0335010980217,284,635298.562500011,3434177.74999992,"11N"
"1.16343",22973640,-115.582670280844,31.0341702008456,284,635265.125000012,3434251.49999992,"11N"
"1.16344",22974180,-115.582670280844,31.0341702008456,284,635265.125000012,3434251.49999992,"11N"
"1.16345",22974240,-115.582670280844,31.0341702008456,284,635265.125000012,3434251.49999992,"11N"
"1.16346",22974300,-115.582500268186,31.0343307270462,284,635281.125000013,3434269.49999992,"11N"
"1.16347",22974420,-115.591829882575,31.0274995522531,284,634400.250000011,3433500.99999992,"11N"
"1.16348",22974780,-115.585669735574,31.0239993581046,284,634993.187500012,3433120.49999992,"11N"
"1.16349",22974840,-115.586829779492,31.0244992478287,284,634881.75000001,3433174.49999992,"11N"
"1.16350",22974900,-115.586829779492,31.0244992478287,284,634881.75000001,3433174.49999992,"11N"
"1.16351",22974960,-115.586670011477,31.0244997537716,284,634897.000000009,3433174.74999992,"11N"
"1.16352",22975020,-115.586670132668,31.0246689156217,284,634896.750000009,3433193.49999992,"11N"
"1.16353",22975080,-115.586670132668,31.0246689156217,284,634896.750000009,3433193.49999992,"11N"
"1.16354",22975620,-115.586670011477,31.0244997537716,284,634897.000000009,3433174.74999992,"11N"
"1.16355",22975680,-115.586670132668,31.0246689156217,284,634896.750000009,3433193.49999992,"11N"
"1.16356",22975740,-115.586670132668,31.0246689156217,284,634896.750000009,3433193.49999992,"11N"
"1.16357",22975800,-115.586670132668,31.0246689156217,284,634896.750000009,3433193.49999992,"11N"
"1.16358",22975980,-115.559500015758,31.2720001505711,284,637133.687500014,3460641.99999991,"11N"
"1.16359",22976040,-115.566500176218,31.2913303686834,284,636439.375000013,3462775.99999991,"11N"
"1.16360",22976100,-115.387830277611,31.0718300161288,284,653801.562500026,3438679.49999989,"11N"
"1.16361",22976280,-115.342829885783,31.0523304332713,284,658127.437500029,3436581.24999988,"11N"
"1.16362",22976340,-115.342670083811,31.0523306353795,284,658142.687500029,3436581.49999988,"11N"
"1.16363",22976400,-115.342670113338,31.0526689372332,284,658142.125000029,3436618.99999987,"11N"
"1.16364",22976460,-115.342499834518,31.0526690044966,284,658158.37500003,3436619.24999988,"11N"
"1.16365",22976520,-115.342499834518,31.0526690044966,284,658158.37500003,3436619.24999988,"11N"
"1.16366",22977060,-115.342499834518,31.0526690044966,284,658158.37500003,3436619.24999988,"11N"
"1.16367",22977120,-115.342499834518,31.0526690044966,284,658158.37500003,3436619.24999988,"11N"
"1.16368",22977180,-115.353330254545,31.0535001195983,284,657123.437500028,3436695.99999988,"11N"
"1.16369",22977240,-115.374669919724,31.0659993436263,284,655066.687500025,3438051.49999988,"11N"
"1.16370",22977300,-115.40450009025,31.0858289380765,284,652188.750000023,3440208.24999989,"11N"
"1.16371",22977360,-115.580669757971,31.044500800678,284,635441.437500012,3435398.99999992,"11N"
"1.16372",22977420,-115.569829853241,31.0095003209021,284,636525.875000012,3431532.74999992,"11N"
"1.16373",22977540,-115.620499919251,30.9745005410369,284,631736.500000011,3427592.24999992,"11N"
"1.16374",22977600,-115.551500306877,31.0630005587357,284,638198.500000014,3437485.49999991,"11N"
"1.16375",22977660,-115.551329997685,31.0630009012166,284,638214.750000011,3437485.74999991,"11N"
"1.16376",22977720,-115.551329997685,31.0630009012166,284,638214.750000011,3437485.74999991,"11N"
"1.16377",22977780,-115.551329997685,31.0630009012166,284,638214.750000011,3437485.74999991,"11N"
"1.16378",22977840,-115.551329975976,31.0628294871773,284,638215.000000013,3437466.74999991,"11N"
"1.16379",22977900,-115.551329997685,31.0630009012166,284,638214.750000011,3437485.74999991,"11N"
"1.16380",22977960,-115.551329997685,31.0630009012166,284,638214.750000011,3437485.74999991,"11N"
"1.16381",22978500,-115.551170201148,31.0629991061296,284,638230.000000013,3437485.74999992,"11N"
"1.16382",22978560,-115.551329997685,31.0630009012166,284,638214.750000011,3437485.74999991,"11N"
"1.16383",22978620,-115.551170201148,31.0629991061296,284,638230.000000013,3437485.74999992,"11N"
"1.16384",22978680,-115.587330199638,30.9738308057497,284,634905.312500012,3427557.74999992,"11N"
"1.16385",22978860,-115.564329718733,30.933499489921,284,637159.625000013,3423115.49999992,"11N"
"1.16386",22978920,-115.433499764136,30.9099988910388,284,649696.750000022,3420678.9999999,"11N"
"1.16387",22978980,-115.430500051725,30.9171708883863,284,649972.250000023,3421477.9999999,"11N"
"1.16388",22979040,-115.431330136719,30.9159991138429,284,649894.750000022,3421346.9999999,"11N"
"1.16389",22979100,-115.431330136719,30.9159991138429,284,649894.750000022,3421346.9999999,"11N"
"1.16390",22979160,-115.431330136719,30.9159991138429,284,649894.750000022,3421346.9999999,"11N"
"1.16391",22979220,-115.430999861707,30.9159996177544,284,649926.312500023,3421347.4999999,"11N"
"1.16392",22979280,-115.430170285643,30.91649927731,284,650004.812500022,3421403.9999999,"11N"
"1.16393",22979340,-115.430829820233,30.9159998098851,284,649942.562500023,3421347.7499999,"11N"
"1.16394",22979400,-115.430829820233,30.9159998098851,284,649942.562500023,3421347.7499999,"11N"
"1.16395",22979940,-115.430829820233,30.9159998098851,284,649942.562500023,3421347.7499999,"11N"
"1.16396",22980000,-115.431330136719,30.9159991138429,284,649894.750000022,3421346.9999999,"11N"
"1.16397",22980060,-115.432000318462,30.916329769061,284,649830.187500021,3421382.7499999,"11N"
"1.16398",22980120,-115.431669709782,30.9158295643213,284,649862.562500022,3421327.7499999,"11N"
"1.16399",22980180,-115.43032993884,30.9328305307134,284,649964.062500021,3423213.9999999,"11N"
"1.16400",22980240,-115.579169701715,31.0456706626816,284,635582.937500013,3435530.49999992,"11N"
"1.16401",22980360,-115.582000219525,31.0266701691922,284,635339.687500013,3433420.99999992,"11N"
"1.16402",22980540,-115.564500224302,30.9993298942819,284,637049.250000014,3430411.99999992,"11N"
"1.16403",22980600,-115.564829984494,31.0010003535312,284,637015.375000013,3430596.74999992,"11N"
"1.16404",22980660,-115.567829841923,30.9991706430499,284,636731.562500012,3430390.24999992,"11N"
"1.16405",22980720,-115.568000038357,30.9991702752705,284,636715.312500012,3430389.99999992,"11N"
"1.16406",22980780,-115.567829785898,30.9989992264574,284,636731.812500013,3430371.24999992,"11N"
"1.16407",22980840,-115.567829841923,30.9991706430499,284,636731.562500012,3430390.24999992,"11N"
"1.16408",22981380,-115.567829841923,30.9991706430499,284,636731.562500012,3430390.24999992,"11N"
"1.16409",22981440,-115.568000038357,30.9991702752705,284,636715.312500012,3430389.99999992,"11N"
"1.16410",22981500,-115.555000115402,31.0286689869991,284,637914.062500013,3433675.74999992,"11N"
"1.16411",22981560,-115.545330072193,31.0078304444415,284,638867.312500013,3431377.99999992,"11N"
"1.16412",22981680,-115.557169774621,31.0209998896699,284,637718.000000013,3432822.99999992,"11N"
"1.16413",22981740,-115.352170042284,30.7614996471429,284,657712.43750003,3404330.74999988,"11N"
"1.16414",22981800,-115.288169821194,30.4570007776667,284,664352.312500036,3370671.24999987,"11N"
"1.16415",22981860,-115.469669825375,30.5719995093399,284,646751.500000016,3383167.24999991,"11N"
"1.16416",22981920,-115.421500085145,30.9140007205047,284,650837.312500024,3421138.7499999,"11N"
"1.16417",22983000,-115.585999937444,31.0353299549619,284,634945.687500012,3434375.99999992,"11N"
"1.16418",22983060,-115.610669878553,31.0286690995748,284,632600.312500011,3433607.99999992,"11N"
"1.16419",22983120,-115.580669700425,31.0324994637945,284,635458.437500012,3434068.74999992,"11N"
"1.16420",22983360,-115.57882972475,31.0455000136271,284,635615.62500001,3435511.99999992,"11N"
"1.16421",22984620,-115.582169969357,31.042169357223,284,635301.562500012,3435138.74999992,"11N"
"1.16422",22984680,-115.584999958145,31.0346694176677,284,635042.062500011,3434303.99999992,"11N"
"1.16423",22984800,-115.578829855592,31.0448301424752,284,635616.562500014,3435437.74999992,"11N"
"1.16424",22985880,-115.584830151447,31.058670219719,284,635024.375000013,3436964.49999992,"11N"
"1.16425",22985940,-115.608000270974,31.0263307173804,284,632858.375000011,3433351.99999992,"11N"
"1.16426",22986000,-115.586500108224,31.0338310364108,284,634900.062500013,3434209.24999992,"11N"
"1.16427",22986060,-115.582329785575,31.0333296815238,284,635298.812500013,3434158.74999992,"11N"
"1.16428",22986120,-115.587170102322,31.0340007678604,284,634835.875000011,3434227.24999992,"11N"
"1.16429",22986240,-115.579669691575,31.0293308049423,284,635558.375000011,3433718.74999992,"11N"
"1.16430",22986300,-115.587670219683,31.0303298240091,284,634793.312500012,3433819.74999992,"11N"
"1.16431",22986360,-115.564829702458,31.0341692310786,284,636967.937500013,3434273.24999992,"11N"
"1.16432",22986420,-115.564000033366,31.034999031624,284,637045.937500013,3434366.24999992,"11N"
"1.16433",22986480,-115.564000033366,31.034999031624,284,637045.937500013,3434366.24999992,"11N"
"1.16434",22986540,-115.564000033366,31.034999031624,284,637045.937500013,3434366.24999992,"11N"
"1.16435",22986600,-115.564000033366,31.034999031624,284,637045.937500013,3434366.24999992,"11N"
"1.16436",22987140,-115.564000033366,31.034999031624,284,637045.937500013,3434366.24999992,"11N"
"1.16437",22987200,-115.563829773412,31.0349993921576,284,637062.187500014,3434366.49999992,"11N"
"1.16438",22987260,-115.564000033366,31.034999031624,284,637045.937500013,3434366.24999992,"11N"
"1.16439",22987320,-115.579500143793,31.0444992050385,284,635553.062500013,3435400.24999992,"11N"
"1.16440",22988760,-115.582670301422,31.0333289112119,284,635266.312500011,3434158.24999992,"11N"
"1.16441",22988940,-115.739829988534,30.9673290669101,284,620349.062500006,3426662.24999993,"11N"
"1.16442",22989000,-115.825830097167,31.0156689398524,284,612078.750000005,3431930.24999994,"11N"
"1.16443",22989120,-115.587830061856,31.0324990818223,284,634775.000000011,3434059.99999992,"11N"
"1.16444",22990560,-115.587170102322,31.0340007678604,284,634835.875000011,3434227.24999992,"11N"
"1.16445",22990620,-115.620499932963,30.9636695953872,284,631751.37500001,3426391.74999992,"11N"
"1.16446",22990680,-115.582669873179,31.0343303346405,284,635264.937500013,3434269.24999992,"11N"
"1.16447",22990740,-115.582669873179,31.0343303346405,284,635264.937500013,3434269.24999992,"11N"
"1.16448",22990800,-115.582670280844,31.0341702008456,284,635265.125000012,3434251.49999992,"11N"
"1.16449",22990860,-115.582670280844,31.0341702008456,284,635265.125000012,3434251.49999992,"11N"
"1.16450",22991460,-115.582500021418,31.0341705860683,284,635281.375000012,3434251.74999992,"11N"
"1.16451",22991520,-115.582670280844,31.0341702008456,284,635265.125000012,3434251.49999992,"11N"
"1.16452",22991580,-115.58567030465,31.0316702249988,284,634982.312500012,3433970.74999992,"11N"
"1.16453",22991640,-115.585830084595,31.0316697206588,284,634967.062500012,3433970.49999992,"11N"
"1.16454",22991700,-115.609330059112,31.0346700377876,284,632719.875000011,3434274.74999992,"11N"
"1.16455",22991940,-115.582829803215,31.0331705247565,284,635251.312500013,3434140.49999992,"11N"
"1.16456",22992000,-115.591670248078,31.0328297510349,284,634408.000000013,3434091.99999992,"11N"
"1.16457",22992120,-115.584830235209,31.0345006516199,284,635058.500000013,3434285.49999992,"11N"
"1.16458",22992180,-115.586330147103,31.0348306033052,284,634914.875000013,3434320.24999992,"11N"
"1.16459",22992240,-115.586669833057,31.033999800332,284,634883.625000012,3434227.74999992,"11N"
"1.16460",22992300,-115.586669833057,31.033999800332,284,634883.625000012,3434227.74999992,"11N"
"1.16461",22992360,-115.586669833057,31.033999800332,284,634883.625000012,3434227.74999992,"11N"
"1.16462",22992900,-115.58650022845,31.034000198015,284,634899.812500012,3434227.99999992,"11N"
"1.16463",22992960,-115.586500108224,31.0338310364108,284,634900.062500013,3434209.24999992,"11N"
"1.16464",22993140,-115.58317017689,31.0343290626296,284,635217.187500011,3434268.49999992,"11N"
"1.16465",22993200,-115.573000309012,31.0265010475347,284,636199.000000012,3433413.24999992,"11N"
"1.16466",22993320,-115.582330303358,31.0368301738585,284,635293.812500013,3434546.74999992,"11N"
"1.16467",22993380,-115.597670156431,30.9941707188283,284,633889.375000011,3429799.74999992,"11N"
"1.16468",22994580,-115.585829785711,31.0341710341853,284,634963.562500011,3434247.74999992,"11N"
"1.16469",22994820,-115.586829977167,31.0316693972718,284,634871.625000011,3433969.24999992,"11N"
"1.16470",22995960,-115.582669726795,31.0335003205369,284,635266.125000012,3434177.24999992,"11N"
"1.16471",22996020,-115.593669784404,31.044830371047,284,634200.312500011,3435419.74999992,"11N"
"1.16472",22996140,-115.588999846453,31.0046702741791,284,634702.500000011,3430973.99999992,"11N"
"1.16473",22996200,-115.593999785797,31.0223311034996,284,634200.37500001,3432925.49999992,"11N"
"1.16474",22996320,-115.592499753101,31.0191706179749,284,634348.000000012,3432576.99999992,"11N"
"1.16475",22997460,-115.620000021229,30.9641694909001,284,631798.437500011,3426447.74999992,"11N"
"1.16476",22997520,-115.596670045729,31.0176710228626,284,633952.000000012,3432405.74999992,"11N"
"1.16477",22997580,-115.620669729292,30.9643300167894,284,631734.250000011,3426464.74999993,"11N"
"1.16478",22997640,-115.62017015811,30.9641690524776,284,631782.187500007,3426447.49999992,"11N"
"1.16479",22997700,-115.618670224303,30.9634989278855,284,631926.37500001,3426374.99999992,"11N"
"1.16480",22997760,-115.620330296419,30.9639993439029,284,631767.125000011,3426428.49999993,"11N"
"1.16481",22997820,-115.579170160107,31.0468299757518,284,635581.250000011,3435658.99999992,"11N"
"1.16482",22998900,-115.57950026274,31.0530000441652,284,635541.000000012,3436342.49999992,"11N"
"1.16483",22998960,-115.578330122956,31.0456704351055,284,635663.062500012,3435531.49999992,"11N"
"1.16484",22999080,-115.587170102322,31.0340007678604,284,634835.875000011,3434227.24999992,"11N"
"1.16485",22999200,-115.582829803215,31.0331705247565,284,635251.312500013,3434140.49999992,"11N"
"1.16486",22999260,-115.582830050601,31.0333306657746,284,635251.062500011,3434158.24999992,"11N"
"1.16487",23000340,-115.589500307386,30.9970003349932,284,634665.500000012,3430123.24999992,"11N"
"1.16488",23000460,-115.56916975052,31.0271691059522,284,636563.687500013,3433491.99999992,"11N"
"1.16489",23000520,-115.56916975052,31.0271691059522,284,636563.687500013,3433491.99999992,"11N"
"1.16490",23000580,-115.596330285166,31.02200010482,284,633978.37500001,3432885.99999992,"11N"
"1.16491",23000640,-115.614830104549,30.9901697281963,284,632256.375000011,3429335.74999992,"11N"
"1.16492",23000700,-115.586499960154,31.0351707841491,284,634898.187500011,3434357.74999992,"11N"
"1.16493",23000760,-115.582000294516,31.0340004462371,284,635329.312500011,3434233.49999992,"11N"
"1.16494",23000820,-115.582169786331,31.0338308930959,284,635313.375000013,3434214.49999992,"11N"
"1.16495",23000880,-115.582169898899,31.0340000544709,284,635313.125000011,3434233.24999992,"11N"
"1.16496",23000940,-115.582170011455,31.0341692158416,284,635312.875000013,3434251.99999992,"11N"
"1.16497",23001000,-115.582000294516,31.0340004462371,284,635329.312500011,3434233.49999992,"11N"
"1.16498",23001540,-115.581999752056,31.034169600404,284,635329.125000009,3434252.24999992,"11N"
"1.16499",23001600,-115.582169898899,31.0340000544709,284,635313.125000011,3434233.24999992,"11N"
"1.16500",23001720,-115.582669985187,31.0424996382878,284,635253.375000012,3435174.74999992,"11N"
"1.16501",23002980,-115.582669827268,31.032830447352,284,635267.062500011,3434102.99999992,"11N"
"1.16502",23003040,-115.580829781821,31.0321696706054,284,635443.625000013,3434031.99999992,"11N"
"1.16503",23003100,-115.5810000376,31.0321692874786,284,635427.375000012,3434031.74999992,"11N"
"1.16504",23003160,-115.619500078593,30.9641709166697,284,631846.18750001,3426448.49999992,"11N"
"1.16505",23003220,-115.621000191881,30.9653304791901,284,631701.31250001,3426575.24999992,"11N"
"1.16506",23003280,-115.675500157883,30.9658307554988,284,626495.187500008,3426567.49999993,"11N"
"1.16507",23003340,-115.901500271649,31.0535005430563,284,604813.875000004,3436049.49999994,"11N"
"1.16508",23003400,-115.605999745321,31.08549947916,284,632967.000000012,3439912.74999992,"11N"
"1.16509",23003460,-115.588169715564,31.0254995551586,284,634752.437500012,3433283.74999992,"11N"
"1.16510",23003520,-115.582330193735,31.0331695477232,284,635299.000000011,3434140.99999992,"11N"
"1.16511",23003580,-115.588000261967,31.0344992919155,284,634755.937500011,3434281.49999992,"11N"
"1.16512",23003640,-115.599500135932,30.9993308375482,284,633707.437500013,3430369.49999992,"11N"
"1.16513",23003700,-115.599829665836,30.999670479095,284,633675.500000012,3430406.74999992,"11N"
"1.16514",23003760,-115.599829943862,30.9998306217446,284,633675.250000011,3430424.49999992,"11N"
"1.16515",23003820,-115.599829665836,30.999670479095,284,633675.500000012,3430406.74999992,"11N"
"1.16516",23003880,-115.599829943862,30.9998306217446,284,633675.250000011,3430424.49999992,"11N"
"1.16517",23004420,-115.599999718251,30.9995009059631,284,633659.500000012,3430387.74999992,"11N"
"1.16518",23004480,-115.599829665836,30.999670479095,284,633675.500000012,3430406.74999992,"11N"
"1.16519",23004540,-115.599999769788,31.0031705844708,284,633654.37500001,3430794.49999992,"11N"
"1.16520",23004600,-115.602829791907,31.0318300906605,284,633344.250000012,3433967.74999992,"11N"
"1.16521",23004660,-115.543829954215,31.0426693104468,284,638959.937500014,3435241.49999991,"11N"
"1.16522",23004780,-115.480169670552,31.0665010353571,284,644999.437500015,3437964.4999999,"11N"
"1.16523",23004840,-115.481829689555,31.0658304336992,284,644842.062500018,3437887.99999991,"11N"
"1.16524",23004900,-115.481669781839,31.0656706723287,284,644857.562500019,3437870.49999991,"11N"
"1.16525",23004960,-115.481830268531,31.0656703063775,284,644842.250000016,3437870.2499999,"11N"
"1.16526",23005020,-115.481829689555,31.0658304336992,284,644842.062500018,3437887.99999991,"11N"
"1.16527",23005080,-115.481669781839,31.0656706723287,284,644857.562500019,3437870.49999991,"11N"
"1.16528",23005140,-115.460170024128,31.0455005345225,284,646940.00000002,3435662.9999999,"11N"
"1.16529",23005200,-115.460829689731,31.0484990752885,284,646872.437500019,3435994.4999999,"11N"
"1.16530",23005260,-115.460829689731,31.0484990752885,284,646872.437500019,3435994.4999999,"11N"
"1.16531",23005320,-115.46083020502,31.048670492261,284,646872.125000019,3436013.4999999,"11N"
"1.16532",23005860,-115.46083020502,31.048670492261,284,646872.125000019,3436013.4999999,"11N"
"1.16533",23005920,-115.46083020502,31.048670492261,284,646872.125000019,3436013.4999999,"11N"
"1.16534",23005980,-115.534329957335,31.0466688959607,284,639860.750000014,3435696.74999991,"11N"
"1.16535",23006160,-115.534330151074,31.0421692899535,284,639867.312500015,3435197.99999991,"11N"
"1.16536",23007600,-115.591670310761,31.0414997852916,284,634395.812500011,3435052.99999992,"11N"
"1.16537",23007660,-115.582669726795,31.0335003205369,284,635266.125000012,3434177.24999992,"11N"
"1.16538",23007720,-115.586999988631,31.0245011114769,284,634865.500000012,3433174.49999992,"11N"
"1.16539",23007900,-115.629669789483,31.0150009633617,284,630805.437500009,3432070.49999992,"11N"
"1.16540",23008860,-115.57900031264,31.0451703396218,284,635599.812500011,3435475.24999992,"11N"
"1.16541",23008920,-115.579170171546,31.0446692420922,284,635584.312500013,3435419.49999992,"11N"
"1.16542",23008980,-115.585500174623,31.0536704423746,284,634967.500000011,3436409.49999992,"11N"
"1.16543",23009160,-115.583500264697,31.0366693520996,284,635182.375000012,3434527.49999992,"11N"
"1.16544",23009220,-115.62583016562,30.9721710249059,284,631230.625000011,3427327.74999992,"11N"
"1.16545",23009280,-115.579000258508,31.043499040477,284,635602.187500011,3435289.99999992,"11N"
